Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by AGE10P - Age in Ten Year Groups"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"AGE10P - Age in Ten Year Groups","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90-99 years","100 years and over","Total",
"POA (UR)",
"4732, QLD",18,14,11,15,20,24,21,9,4,0,0,132,
"4733, QLD",23,11,25,21,25,34,25,16,4,0,0,187,
"4735, QLD",108,101,92,114,120,129,147,106,45,3,0,966,
"4736, QLD",10,9,13,13,12,21,12,7,5,0,0,100,
"4737, QLD",1091,1065,833,976,1092,1223,1037,562,221,37,0,8139,
"4738, QLD",166,116,98,147,149,197,214,74,14,0,0,1180,
"4739, QLD",24,39,27,33,47,70,52,33,11,0,0,333,
"4740, QLD",10854,10271,10594,10938,11336,11182,7787,4394,2311,416,7,80092,
"4741, QLD",789,937,629,810,1099,1247,878,516,160,8,0,7074,
"4742, QLD",156,70,170,235,178,188,97,35,5,0,0,1138,
"4743, QLD",111,84,91,121,100,74,30,4,0,0,0,621,
"4744, QLD",1874,1088,1366,1802,1316,896,345,41,12,5,0,8735,
"4745, QLD",596,344,486,575,421,373,164,32,3,0,0,2989,
"4746, QLD",429,190,312,446,266,217,57,7,0,0,0,1934,
"4750, QLD",995,866,631,882,849,828,448,198,52,3,0,5749,
"4751, QLD",640,600,565,595,655,676,456,215,86,17,0,4502,
"4753, QLD",835,612,562,719,620,479,273,137,46,0,0,4285,
"4754, QLD",324,332,244,305,306,287,244,128,56,19,0,2251,
"4756, QLD",71,77,27,45,115,102,98,57,9,0,0,607,
"4757, QLD",39,47,8,25,59,64,69,30,3,0,0,351,
"4798, QLD",92,78,32,66,91,113,92,90,25,0,0,687,
"4799, QLD",113,158,41,94,168,170,194,103,25,0,0,1062,
"4800, QLD",1188,1206,803,1037,1332,1484,1260,667,298,50,3,9323,
"4801, QLD",7,3,132,61,25,23,8,0,0,0,0,264,
"4802, QLD",1314,932,1545,1712,1483,1307,1038,415,80,11,0,9832,
"4803, QLD",116,86,846,380,229,123,69,16,3,0,0,1866,
"4804, QLD",209,161,191,189,238,271,253,144,55,14,0,1726,
"4805, QLD",1393,1176,1359,1272,1287,1590,1489,861,323,80,0,10827,
"4806, QLD",419,523,329,337,492,560,563,389,201,53,0,3872,
"4807, QLD",1274,1340,1229,1185,1383,1507,1506,971,537,96,0,11034,
"4808, QLD",126,145,90,136,153,178,163,96,28,4,0,1115,
"4809, QLD",106,126,94,95,144,181,151,97,22,0,0,1005,
"4810, QLD",2001,2187,3815,3039,3163,3277,2364,1191,625,170,0,21840,
"4811, QLD",1611,1688,2295,1976,1856,1630,1147,678,236,31,0,13145,
"4812, QLD",2170,2418,2650,2443,2542,2512,1834,1286,801,153,5,18803,
"4814, QLD",5971,6991,8623,5947,5955,5098,3929,2373,1057,179,3,46124,
"4815, QLD",3433,3161,3064,2649,2828,2395,1889,1110,430,63,0,21035,
"4816, QLD",1352,1113,936,977,1274,1467,1332,669,137,15,0,9270,
"4817, QLD",4477,4656,4228,4150,4315,3816,2813,1354,501,93,9,30409,
"4818, QLD",5188,3647,4696,4822,3707,2954,2126,837,217,25,0,28222,
"4819, QLD",174,168,151,220,270,497,520,251,67,8,0,2342,
"4820, QLD",1404,1845,1046,1128,1421,1373,1320,841,396,66,4,10842,
"4821, QLD",183,120,177,137,167,178,185,123,37,8,0,1324,
"4822, QLD",116,67,145,96,93,112,92,46,27,4,0,787,
"4823, QLD",120,56,126,157,141,157,113,37,15,0,0,922,
"4824, QLD",397,291,406,476,372,392,264,119,36,8,0,2764,
"4828, QLD",35,29,25,23,31,26,28,12,0,0,0,211,
"4829, QLD",57,54,75,67,61,71,62,21,0,0,0,467,
"4830, QLD",407,328,298,240,175,146,89,17,11,4,0,1713,
"4849, QLD",95,100,111,85,159,244,266,201,86,24,0,1368,
"4850, QLD",1019,1339,868,880,1248,1772,1715,1248,668,151,0,10920,
"4852, QLD",440,369,316,401,520,623,602,322,89,13,0,3692,
"4854, QLD",661,667,678,613,701,784,703,469,165,37,0,5481,
"4855, QLD",102,74,70,80,83,145,120,68,25,3,0,769,
"4856, QLD",89,73,66,77,90,114,112,65,20,0,0,711,
"4858, QLD",215,185,131,164,214,226,186,98,42,11,0,1486,
"4859, QLD",44,43,58,40,69,103,54,35,15,4,3,466,
"4860, QLD",1429,1402,1277,1231,1352,1642,1400,905,553,104,0,11293,
"4861, QLD",150,176,118,133,197,225,221,141,68,15,0,1454,
"4865, QLD",1247,1217,848,937,1201,1136,831,458,193,36,6,8114,
"4868, QLD",3224,2998,2663,2883,3225,2851,2438,1218,459,101,0,22063,
"4869, QLD",3538,3016,2530,2832,2691,2004,1495,707,183,18,0,19016,
"4870, QLD",8898,8873,9519,10318,10766,9652,6950,3774,1816,413,13,71005,
"4871, QLD",1510,1470,1207,1136,1395,1704,1492,758,262,38,0,10977,
"4872, QLD",414,457,295,329,557,663,634,410,132,17,0,3898,
"4873, QLD",795,774,527,710,945,1122,879,489,187,26,0,6456,
"4874, QLD",991,754,807,878,816,650,274,61,14,0,0,5241,
"4875, QLD",1791,1386,1426,1115,855,807,497,173,42,4,5,8099,
"4876, QLD",773,505,499,321,282,255,139,36,13,0,0,2829,
"4877, QLD",479,377,706,803,726,800,748,375,97,30,0,5140,
"4878, QLD",1588,1594,1749,1836,2037,2087,1592,706,245,36,0,13483,
"4879, QLD",2551,2325,1921,2701,3061,3018,2387,1141,295,46,0,19448,
"4880, QLD",1536,1648,1789,1535,1805,1621,1505,1214,577,64,3,13294,
"4881, QLD",531,549,263,495,678,808,721,347,99,6,0,4495,
"4882, QLD",344,324,225,293,324,396,440,265,89,17,0,2716,
"4883, QLD",1030,1046,837,771,1005,1109,1165,855,497,117,4,8428,
"4884, QLD",244,193,124,163,236,289,326,195,79,20,0,1867,
"4885, QLD",421,468,254,308,470,617,638,434,155,32,0,3806,
"4886, QLD",98,90,50,64,113,168,149,82,36,3,0,844,
"4887, QLD",217,287,141,155,218,376,346,215,78,13,0,2037,
"4888, QLD",349,400,243,249,408,502,524,332,84,6,0,3097,
"4890, QLD",217,192,192,175,154,175,114,63,12,0,0,1279,
"4891, QLD",47,19,47,58,64,120,97,65,16,0,0,531,
"4892, QLD",1072,906,960,808,766,591,360,128,25,9,0,5616,
"4895, QLD",663,532,528,480,572,671,637,286,70,12,0,4446,
"Total",608585,591223,630963,625447,640679,595170,497393,303808,137427,30126,708,4661528,

"Data Source: Census of Population and Housing, 2016, TableBuilder"

"INFO","Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells."


"Copyright Commonwealth of Australia, 2018, see abs.gov.au/copyright"
"ABS data licensed under Creative Commons, see abs.gov.au/ccby"
