Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by AGE10P - Age in Ten Year Groups"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"AGE10P - Age in Ten Year Groups","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90-99 years","100 years and over","Total",
"POA (UR)",
"6627, WA",9,12,10,9,6,14,9,0,0,0,0,64,
"6628, WA",6,0,3,5,4,9,0,0,0,0,0,37,
"6630, WA",102,60,75,67,82,109,71,34,18,0,0,619,
"6631, WA",3,5,0,0,4,3,7,7,0,0,0,28,
"6632, WA",19,8,6,16,8,3,7,8,0,0,0,69,
"6635, WA",32,32,70,52,67,55,39,0,3,0,0,345,
"6638, WA",62,56,36,72,59,87,73,32,9,0,0,482,
"6639, WA",0,0,0,3,13,30,26,13,0,0,0,89,
"6640, WA",21,10,21,14,17,35,49,20,3,0,0,202,
"6642, WA",128,112,166,201,144,171,89,43,7,3,0,1066,
"6646, WA",66,46,140,195,114,98,62,11,5,0,0,745,
"6701, WA",749,636,694,735,778,814,654,350,115,15,0,5547,
"6705, WA",61,45,55,34,20,33,23,11,0,0,0,280,
"6707, WA",382,308,301,461,436,366,298,119,30,0,0,2710,
"6710, WA",102,72,708,1055,953,796,278,30,3,0,0,4000,
"6711, WA",0,0,0,0,0,0,0,0,0,0,0,0,
"6712, WA",0,0,365,681,490,339,82,4,0,0,0,1966,
"6713, WA",216,162,78,189,248,163,30,16,3,0,0,1106,
"6714, WA",3085,1886,2761,3684,2742,1824,713,116,18,5,0,16826,
"6716, WA",171,38,98,167,136,100,28,3,0,0,0,756,
"6718, WA",126,137,187,164,160,111,78,25,14,3,0,1010,
"6720, WA",468,330,371,529,432,271,116,12,0,0,0,2529,
"6721, WA",732,366,726,1020,732,597,249,75,10,0,0,4517,
"6722, WA",1840,1119,1741,1958,1386,1172,461,112,34,15,0,9851,
